"Eddy_Viscosity","Omega","Points:0","Points:1","Points:2","Pressure","Turb_Kin_Energy","Velocity:0","Velocity:1","Velocity:2"
0.0010778,550.68,-0.0035405,0.044542,-0.104,23.559,0.50084,0.027078,0.0021969,7.9707
0.0011924,490.67,-0.0034872,0.043586,-0.104,23.558,0.49375,0.026923,0.0022219,8.1226
0.0013091,439.61,-0.0034279,0.042525,-0.104,23.558,0.48565,0.026819,0.0022551,8.2735
0.0014253,396.1,-0.0033621,0.041345,-0.104,23.558,0.47643,0.026766,0.0022956,8.4243
0.0015378,359.06,-0.0032889,0.040034,-0.104,23.558,0.46596,0.026763,0.0023422,8.5759
0.0016422,327.64,-0.0032076,0.038578,-0.104,23.558,0.45405,0.026811,0.0023921,8.7294
0.0017329,301.19,-0.0031173,0.03696,-0.104,23.558,0.44045,0.026908,0.0024418,8.8859
0.0017996,279.21,-0.0030169,0.035162,-0.104,23.557,0.42479,0.02705,0.0024813,9.0468
0.0018115,261.08,-0.0029054,0.033165,-0.104,23.557,0.40628,0.02724,0.0024892,9.215
0.001768,246.03,-0.0027815,0.030945,-0.104,23.557,0.38362,0.027482,0.0024322,9.3944
0.001667,232.99,-0.0026438,0.028479,-0.104,23.556,0.35482,0.027766,0.0022688,9.5887
3.8341e-07,71035,-0.0013146,0.051839,-0.104,23.539,0.022984,0.018693,0.00047477,1.6466
8.9716e-06,25569,-0.0013117,0.051679,-0.104,23.539,0.19359,0.028767,0.00073409,3.1082
2.9976e-05,13739,-0.0013084,0.051501,-0.104,23.539,0.3574,0.032323,0.0008291,4.0858
5.9222e-05,8567.8,-0.0013047,0.051303,-0.104,23.539,0.43588,0.03325,0.00085882,4.733
9.5653e-05,5879.7,-0.0013006,0.051084,-0.104,23.539,0.47526,0.033211,0.00086559,5.2028
0.00013664,4308.5,-0.0012961,0.05084,-0.104,23.539,0.49682,0.032791,0.0008646,5.5726
0.0001829,3302.6,-0.001291,0.050568,-0.104,23.539,0.50973,0.032217,0.00086195,5.8813
0.00023461,2614.5,-0.0012855,0.050267,-0.104,23.539,0.51761,0.03159,0.00086057,6.149
0.00029191,2120,-0.0012792,0.049932,-0.104,23.539,0.52225,0.03096,0.00086208,6.3876
0.00035501,1751.2,-0.0012723,0.04956,-0.104,23.539,0.52463,0.030355,0.00086752,6.6048
0.00042411,1467.8,-0.0012647,0.049147,-0.104,23.539,0.52534,0.029787,0.00087763,6.8057
0.00049941,1245.1,-0.0012561,0.048687,-0.104,23.539,0.52473,0.029266,0.00089303,6.9941
0.00058105,1066.6,-0.0012467,0.048177,-0.104,23.539,0.52301,0.028795,0.00091428,7.1727
0.00066911,921.48,-0.0012361,0.04761,-0.104,23.539,0.52031,0.028376,0.00094186,7.3435
0.00076353,801.95,-0.0012245,0.04698,-0.104,23.539,0.51672,0.028011,0.00097626,7.5082
0.00086408,702.5,-0.0012115,0.04628,-0.104,23.539,0.51225,0.0277,0.0010179,7.6682
0.00097032,619.09,-0.001197,0.045502,-0.104,23.539,0.50693,0.027442,0.0010672,7.8245
0.0010814,548.67,-0.001181,0.044638,-0.104,23.539,0.50072,0.027237,0.0011244,7.9781
0.0011962,488.93,-0.0011632,0.043677,-0.104,23.539,0.49357,0.027084,0.0011897,8.13
0.001313,438.1,-0.0011434,0.04261,-0.104,23.539,0.48542,0.026984,0.0012627,8.281
0.0014292,394.79,-0.0011214,0.041425,-0.104,23.539,0.47614,0.026935,0.001343,8.4319
0.0015415,357.92,-0.0010969,0.040107,-0.104,23.539,0.4656,0.026937,0.0014291,8.5837
0.0016455,326.66,-0.0010698,0.038644,-0.104,23.538,0.45361,0.02699,0.0015185,8.7373
0.0017357,300.35,-0.0010396,0.037017,-0.104,23.538,0.43992,0.027092,0.0016075,8.8939
0.001801,278.5,-0.001006,0.03521,-0.104,23.538,0.42416,0.027241,0.0016863,9.0551
0.0018112,260.48,-0.00096879,0.033203,-0.104,23.538,0.4055,0.027437,0.001733,9.2236
0.0017655,245.5,-0.00092739,0.030972,-0.104,23.538,0.38265,0.027682,0.0017142,9.4035
0.001662,232.5,-0.00088139,0.028493,-0.104,23.538,0.35357,0.027966,0.0015889,9.5985
3.8391e-07,71045,0.0013146,0.051839,-0.104,23.52,0.023017,0.018713,-0.00047153,1.6486
8.9784e-06,25577,0.0013117,0.051679,-0.104,23.52,0.19379,0.028791,-0.00071718,3.1112
2.9982e-05,13742,0.0013084,0.051501,-0.104,23.52,0.35757,0.032346,-0.00079395,4.089
5.9231e-05,8568.7,0.0013047,0.051303,-0.104,23.52,0.43599,0.03327,-0.00080115,4.7364
9.5668e-05,5879.8,0.0013006,0.051084,-0.104,23.52,0.47533,0.03323,-0.00078106,5.2062
0.00013666,4308.3,0.0012961,0.05084,-0.104,23.52,0.49685,0.032808,-0.00074831,5.5759
0.00018292,3302.2,0.001291,0.050568,-0.104,23.52,0.50974,0.032233,-0.00070831,5.8846
0.00023464,2614.1,0.0012855,0.050267,-0.104,23.52,0.5176,0.031606,-0.00066327,6.1523
0.00029196,2119.6,0.0012792,0.049932,-0.104,23.52,0.52223,0.030976,-0.0006141,6.3908
0.00035507,1750.8,0.0012723,0.04956,-0.104,23.52,0.52461,0.030371,-0.00056105,6.6079
0.00042417,1467.5,0.0012647,0.049147,-0.104,23.52,0.52531,0.029805,-0.00050399,6.8088
0.00049948,1244.8,0.0012561,0.048687,-0.104,23.52,0.5247,0.029285,-0.00044264,6.9972
0.00058112,1066.4,0.0012467,0.048177,-0.104,23.52,0.52297,0.028816,-0.00037656,7.1757
0.00066918,921.32,0.0012361,0.04761,-0.104,23.52,0.52028,0.028399,-0.00030525,7.3465
0.00076359,801.82,0.0012245,0.04698,-0.104,23.519,0.51668,0.028037,-0.00022814,7.5112
0.00086414,702.4,0.0012115,0.04628,-0.104,23.519,0.51221,0.027729,-0.00014469,7.6711
0.00097037,619,0.001197,0.045502,-0.104,23.519,0.50689,0.027474,-5.4363e-05,7.8274
0.0010815,548.6,0.001181,0.044638,-0.104,23.519,0.50067,0.027274,4.3262e-05,7.981
0.0011963,488.88,0.0011632,0.043677,-0.104,23.519,0.49352,0.027126,0.00014843,8.1328
0.001313,438.05,0.0011434,0.04261,-0.104,23.519,0.48536,0.027031,0.0002611,8.2838
0.0014291,394.75,0.0011214,0.041425,-0.104,23.519,0.47608,0.026988,0.00038075,8.4347
0.0015414,357.88,0.0010969,0.040107,-0.104,23.519,0.46553,0.026996,0.00050614,8.5864
0.0016455,326.62,0.0010698,0.038644,-0.104,23.519,0.45354,0.027056,0.00063484,8.74
0.0017355,300.31,0.0010396,0.037017,-0.104,23.519,0.43984,0.027165,0.00076317,8.8966
0.0018012,278.45,0.001006,0.03521,-0.104,23.519,0.42407,0.027323,0.00088148,9.0577
0.0018114,260.43,0.00096879,0.033203,-0.104,23.519,0.40541,0.027529,0.00096832,9.2262
0.0017657,245.46,0.00092739,0.030972,-0.104,23.519,0.38256,0.027781,0.00099058,9.406
0.001662,232.46,0.00088139,0.028493,-0.104,23.519,0.35348,0.028068,0.00090827,9.601
3.7681e-07,71527,0.0039405,0.051707,-0.104,23.501,0.022744,0.018576,-0.0014104,1.644
8.8543e-06,25724,0.0039316,0.051547,-0.104,23.501,0.19221,0.028622,-0.00216,3.1059
2.9722e-05,13818,0.0039217,0.05137,-0.104,23.501,0.35639,0.03218,-0.0024093,4.0852
5.8801e-05,8614,0.0039108,0.051173,-0.104,23.501,0.43519,0.033111,-0.002454,4.7336
9.5058e-05,5909.1,0.0038986,0.050955,-0.104,23.501,0.47473,0.033076,-0.002421,5.2041
0.00013589,4328.5,0.003885,0.050712,-0.104,23.501,0.49638,0.03266,-0.0023548,5.5742
0.00018197,3317,0.0038699,0.050442,-0.104,23.501,0.50934,0.03209,-0.0022725,5.8832
0.00023348,2625.3,0.0038532,0.050142,-0.104,23.5,0.51726,0.031468,-0.0021814,6.1509
0.00029059,2128.4,0.0038346,0.049809,-0.104,23.5,0.52193,0.030843,-0.0020849,6.3895
0.00035347,1757.9,0.0038139,0.049439,-0.104,23.5,0.52435,0.030243,-0.0019845,6.6067
0.00042234,1473.3,0.003791,0.049028,-0.104,23.5,0.52509,0.029682,-0.0018809,6.8075
0.00049739,1249.6,0.0037655,0.048571,-0.104,23.5,0.52451,0.029166,-0.0017739,6.9959
0.00057878,1070.4,0.0037371,0.048063,-0.104,23.5,0.52282,0.028702,-0.0016634,7.1744
0.00066657,924.72,0.0037056,0.047499,-0.104,23.5,0.52016,0.028291,-0.0015488,7.3451
0.00076071,804.73,0.0036706,0.046872,-0.104,23.5,0.5166,0.027933,-0.0014295,7.5097
0.000861,704.9,0.0036317,0.046175,-0.104,23.5,0.51217,0.027631,-0.0013047,7.6696
0.00096697,621.16,0.0035885,0.045402,-0.104,23.5,0.50688,0.027382,-0.0011739,7.8258
0.0010779,550.47,0.0035405,0.044542,-0.104,23.5,0.5007,0.027187,-0.0010365,7.9793
0.0011925,490.5,0.0034872,0.043586,-0.104,23.499,0.49359,0.027046,-0.00089206,8.131
0.0013091,439.47,0.0034279,0.042525,-0.104,23.499,0.48547,0.026958,-0.00074047,8.2819
0.0014252,395.98,0.0033621,0.041345,-0.104,23.499,0.47624,0.026922,-0.00058214,8.4326
0.0015376,358.94,0.0032889,0.040034,-0.104,23.499,0.46576,0.026939,-0.00041816,8.5842
0.001642,327.53,0.0032076,0.038578,-0.104,23.499,0.45382,0.027008,-0.00025085,8.7376
0.0017326,301.08,0.0031173,0.03696,-0.104,23.499,0.4402,0.027127,-8.3775e-05,8.894
0.0018001,279.08,0.0030169,0.035162,-0.104,23.5,0.42453,0.027296,7.3823e-05,9.0547
0.0018121,260.95,0.0029054,0.033165,-0.104,23.5,0.40601,0.027514,0.00020151,9.2228
0.0017683,245.9,0.0027815,0.030945,-0.104,23.5,0.38335,0.027776,0.00026706,9.4019
0.0016668,232.86,0.0026438,0.028479,-0.104,23.501,0.35455,0.028072,0.00023171,9.5961
3.6248e-07,72496,0.0065563,0.051441,-0.104,23.482,0.022176,0.018285,-0.0023231,1.6329
8.6034e-06,26013,0.0065416,0.051284,-0.104,23.482,0.18886,0.028262,-0.0035728,3.0924
2.9201e-05,13968,0.0065252,0.051109,-0.104,23.482,0.35385,0.031827,-0.003997,4.0742
5.7937e-05,8704.5,0.006507,0.050914,-0.104,23.481,0.43345,0.032772,-0.0040812,4.7246
9.3831e-05,5968.1,0.0064867,0.050697,-0.104,23.481,0.47348,0.032751,-0.0040369,5.1964
0.00013435,4369.6,0.0064642,0.050457,-0.104,23.481,0.49541,0.032347,-0.0039387,5.5674
0.00018004,3347.2,0.0064392,0.05019,-0.104,23.481,0.50855,0.031788,-0.0038152,5.8767
0.00023115,2648.3,0.0064115,0.049893,-0.104,23.481,0.5166,0.031176,-0.003679,6.1448
0.00028783,2146.5,0.0063806,0.049563,-0.104,23.481,0.52137,0.030562,-0.0035361,6.3836
0.00035025,1772.4,0.0063463,0.049197,-0.104,23.481,0.52388,0.029971,-0.0033893,6.6008
0.00041864,1485.2,0.0063082,0.04879,-0.104,23.481,0.5247,0.029418,-0.0032399,6.8018
0.00049318,1259.5,0.0062659,0.048338,-0.104,23.481,0.52419,0.028911,-0.0030882,6.9901
0.00057404,1078.7,0.0062189,0.047835,-0.104,23.481,0.52257,0.028454,-0.0029341,7.1686
0.0006613,931.76,0.0061666,0.047277,-0.104,23.48,0.51997,0.028051,-0.002777,7.3393
0.00075491,810.73,0.0061086,0.046656,-0.104,23.48,0.51648,0.027701,-0.0026163,7.5038
0.00085467,710.06,0.0060441,0.045967,-0.104,23.48,0.51212,0.027406,-0.0024511,7.6636
0.00096015,625.62,0.0059724,0.045201,-0.104,23.48,0.50691,0.027165,-0.0022808,7.8196
0.0010706,554.33,0.0058928,0.04435,-0.104,23.48,0.50081,0.026978,-0.0021046,7.973
0.0011849,493.85,0.0058043,0.043404,-0.104,23.48,0.49379,0.026845,-0.0019219,8.1245
0.0013012,442.38,0.005706,0.042353,-0.104,23.48,0.48577,0.026766,-0.0017324,8.2751
0.0014174,398.5,0.0055967,0.041186,-0.104,23.48,0.47665,0.026739,-0.0015365,8.4256
0.0015301,361.13,0.0054754,0.039888,-0.104,23.48,0.46628,0.026766,-0.0013351,8.5769
0.001635,329.4,0.0053405,0.038447,-0.104,23.48,0.45449,0.026845,-0.0011303,8.73
0.0017267,302.66,0.0051906,0.036846,-0.104,23.48,0.44102,0.026975,-0.00092556,8.8859
0.0017975,280.41,0.0050241,0.035066,-0.104,23.48,0.42554,0.027159,-0.00072945,9.0461
0.0018131,262.06,0.0048391,0.033089,-0.104,23.481,0.40728,0.027392,-0.00056092,9.2133
0.0017733,246.83,0.0046336,0.030892,-0.104,23.482,0.385,0.027668,-0.00045076,9.3913
0.0016762,233.7,0.0044052,0.028451,-0.104,23.483,0.35675,0.027978,-0.00043622,9.584
3.4168e-07,73982,0.0091554,0.051045,-0.104,23.463,0.021332,0.017845,-0.0031913,1.6153
8.2339e-06,26450,0.0091349,0.050889,-0.104,23.462,0.18379,0.027712,-0.0049337,3.0706
2.8431e-05,14195,0.0091121,0.050717,-0.104,23.462,0.34996,0.031289,-0.0055368,4.0558
5.6657e-05,8842,0.0090867,0.050525,-0.104,23.462,0.43079,0.032256,-0.0056643,4.7091
9.2006e-05,6058.2,0.0090586,0.050312,-0.104,23.462,0.47158,0.032256,-0.0056115,5.1829
0.00013206,4432.5,0.0090273,0.050076,-0.104,23.462,0.49396,0.031871,-0.0054835,5.5551
0.00017718,3393.5,0.0089926,0.049813,-0.104,23.462,0.50738,0.031329,-0.0053208,5.8652
0.00022768,2683.7,0.008954,0.04952,-0.104,23.462,0.51563,0.030733,-0.0051413,6.1338
0.0002837,2174.4,0.0089111,0.049196,-0.104,23.462,0.52056,0.030133,-0.0049535,6.3729
0.00034543,1794.8,0.0088634,0.048835,-0.104,23.462,0.5232,0.029555,-0.0047617,6.5903
0.00041309,1503.5,0.0088105,0.048434,-0.104,23.462,0.52414,0.029015,-0.0045679,6.7914
0.00048688,1274.7,0.0087516,0.047989,-0.104,23.461,0.52374,0.028519,-0.0043727,6.9797
0.00056695,1091.5,0.0086863,0.047494,-0.104,23.461,0.52223,0.028074,-0.0041762,7.1582
0.00065341,942.58,0.0086136,0.046944,-0.104,23.461,0.51974,0.02768,-0.0039778,7.3288
0.00074621,819.97,0.0085329,0.046333,-0.104,23.461,0.51635,0.027341,-0.0037769,7.4933
0.00084519,717.99,0.0084432,0.045655,-0.104,23.461,0.5121,0.027055,-0.0035726,7.6529
0.00094993,632.47,0.0083436,0.0449,-0.104,23.461,0.507,0.026824,-0.003364,7.8088
0.0010597,560.26,0.0082329,0.044062,-0.104,23.46,0.50103,0.026647,-0.0031503,7.962
0.0011735,499,0.0081099,0.043131,-0.104,23.46,0.49415,0.026524,-0.0029307,8.1133
0.0012895,446.85,0.0079732,0.042097,-0.104,23.46,0.48627,0.026454,-0.0027048,8.2636
0.0014056,402.39,0.0078213,0.040947,-0.104,23.46,0.47731,0.026439,-0.0024729,8.4137
0.0015187,364.49,0.0076526,0.03967,-0.104,23.46,0.46712,0.026477,-0.0022355,8.5646
0.0016245,332.29,0.0074651,0.038251,-0.104,23.46,0.45552,0.026568,-0.0019948,8.7171
0.0017177,305.12,0.0072567,0.036674,-0.104,23.461,0.44229,0.026712,-0.0017544,8.8724
0.0017917,282.47,0.0070253,0.034922,-0.104,23.461,0.42709,0.026911,-0.0015214,9.0317
0.0018139,263.78,0.0067681,0.032975,-0.104,23.462,0.40921,0.027161,-0.0013126,9.1977
0.0017802,248.29,0.0064823,0.030812,-0.104,23.463,0.38748,0.027456,-0.0011572,9.3741
0.0016897,235,0.0061648,0.028409,-0.104,23.465,0.36003,0.027786,-0.0010911,9.5648
3.1551e-07,76034,0.011731,0.050517,-0.104,23.444,0.020245,0.017262,-0.0039975,1.5915
7.7585e-06,27046,0.011705,0.050365,-0.104,23.444,0.17708,0.026979,-0.0062212,3.0402
2.743e-05,14504,0.011676,0.050196,-0.104,23.443,0.3447,0.030569,-0.0070087,4.0297
5.4984e-05,9029.3,0.011644,0.050009,-0.104,23.443,0.4272,0.031566,-0.0071847,4.6869
8.9612e-05,6181.1,0.011608,0.0498,-0.104,23.443,0.46904,0.031594,-0.0071275,5.1634
0.00012904,4518.6,0.011568,0.049568,-0.104,23.443,0.49205,0.031234,-0.006973,5.5372
0.00017341,3456.9,0.011524,0.049311,-0.104,23.443,0.50586,0.030716,-0.0067739,5.8484
0.0002231,2732.2,0.011474,0.049025,-0.104,23.443,0.51439,0.030141,-0.0065534,6.1176
0.00027826,2212.5,0.01142,0.048707,-0.104,23.443,0.51954,0.02956,-0.006323,6.3571
0.00033908,1825.5,0.011359,0.048354,-0.104,23.443,0.52236,0.028999,-0.0060882,6.5749
0.00040577,1528.7,0.011292,0.047961,-0.104,23.442,0.52346,0.028475,-0.0058518,6.7761
0.00047855,1295.6,0.011217,0.047525,-0.104,23.442,0.52321,0.027994,-0.0056148,6.9646
0.00055758,1109,0.011133,0.047041,-0.104,23.442,0.52184,0.027562,-0.0053775,7.1431
0.00064297,957.43,0.011041,0.046502,-0.104,23.442,0.51949,0.027182,-0.0051395,7.3137
0.0007347,832.65,0.010938,0.045904,-0.104,23.442,0.51625,0.026854,-0.0049001,7.478
0.00083263,728.88,0.010824,0.045239,-0.104,23.442,0.51214,0.026581,-0.0046583,7.6375
0.00093639,641.86,0.010697,0.044501,-0.104,23.441,0.5072,0.026361,-0.0044131,7.7932
0.0010453,568.4,0.010556,0.04368,-0.104,23.441,0.50139,0.026195,-0.0041637,7.9461
0.0011583,506.07,0.010399,0.042769,-0.104,23.441,0.49468,0.026083,-0.0039092,8.0971
0.0012739,452.99,0.010225,0.041756,-0.104,23.441,0.48699,0.026026,-0.003649,8.247
0.00139,407.72,0.010032,0.04063,-0.104,23.441,0.47824,0.026022,-0.0033831,8.3967
0.0015034,369.11,0.0098169,0.03938,-0.104,23.441,0.46828,0.026073,-0.0031121,8.547
0.0016102,336.28,0.0095781,0.03799,-0.104,23.441,0.45695,0.026179,-0.0028378,8.6989
0.0017054,308.52,0.0093127,0.036446,-0.104,23.442,0.44401,0.026338,-0.0025636,8.8534
0.0017824,285.33,0.0090179,0.034731,-0.104,23.442,0.42917,0.026553,-0.0022954,9.0117
0.0018137,266.17,0.0086903,0.032825,-0.104,23.443,0.41178,0.026823,-0.0020479,9.1763
0.0017882,250.3,0.0083263,0.030707,-0.104,23.445,0.39074,0.027141,-0.0018481,9.3506
0.0017066,236.79,0.0079219,0.028353,-0.104,23.447,0.3643,0.027497,-0.0017295,9.5386
2.8532e-07,78721,0.014277,0.049861,-0.104,23.425,0.018954,0.016547,-0.0047255,1.5617
7.1938e-06,27812,0.014245,0.049713,-0.104,23.425,0.16884,0.026069,-0.0074141,3.0011
2.6222e-05,14899,0.01421,0.049548,-0.104,23.425,0.33808,0.029673,-0.0083925,3.9955
5.295e-05,9270.1,0.014171,0.049365,-0.104,23.425,0.42267,0.030707,-0.0086237,4.6575
8.6688e-05,6339.6,0.014128,0.049162,-0.104,23.424,0.46588,0.030769,-0.0085674,5.1374
0.00012535,4629.6,0.01408,0.048937,-0.104,23.424,0.48971,0.030441,-0.0083907,5.5134
0.00016878,3538.7,0.014026,0.048686,-0.104,23.424,0.50401,0.029952,-0.0081588,5.8258
0.00021747,2794.9,0.013967,0.048408,-0.104,23.424,0.51291,0.029403,-0.0079007,6.0959
0.00027156,2261.9,0.013901,0.048098,-0.104,23.424,0.51835,0.028845,-0.0076304,6.3361
0.00033125,1865.3,0.013827,0.047754,-0.104,23.424,0.52141,0.028306,-0.0073552,6.5542
0.00039675,1561.2,0.013746,0.047372,-0.104,23.423,0.52271,0.027801,-0.0070785,6.7557
0.00046828,1322.6,0.013655,0.046948,-0.104,23.423,0.52265,0.027338,-0.006802,6.9443
0.00054601,1131.7,0.013555,0.046476,-0.104,23.423,0.52146,0.026923,-0.0065261,7.1229
0.00063006,976.65,0.013443,0.045952,-0.104,23.423,0.51929,0.026557,-0.0062504,7.2935
0.00072046,849.06,0.013319,0.04537,-0.104,23.423,0.51621,0.026244,-0.0059745,7.4578
0.00081707,742.98,0.013181,0.044723,-0.104,23.423,0.51229,0.025984,-0.0056973,7.6171
0.00091958,654.03,0.013028,0.044004,-0.104,23.422,0.50753,0.025778,-0.0054177,7.7726
0.0010274,578.94,0.012857,0.043205,-0.104,23.422,0.50192,0.025625,-0.0051348,7.9252
0.0011395,515.22,0.012668,0.042317,-0.104,23.422,0.49542,0.025526,-0.0048475,8.0758
0.0012545,460.95,0.012458,0.041331,-0.104,23.422,0.48797,0.025482,-0.0045554,8.2253
0.0013703,414.64,0.012224,0.040236,-0.104,23.422,0.47946,0.025492,-0.004258,8.3745
0.0014841,375.11,0.011965,0.039018,-0.104,23.422,0.46979,0.025557,-0.003956,8.5242
0.0015922,341.45,0.011676,0.037665,-0.104,23.423,0.45877,0.025678,-0.0036506,8.6753
0.0016896,312.95,0.011356,0.036162,-0.104,23.423,0.4462,0.025855,-0.003345,8.8289
0.00177,289.07,0.011,0.034492,-0.104,23.424,0.43178,0.026089,-0.003044,8.986
0.0018118,269.28,0.010604,0.032637,-0.104,23.425,0.41497,0.02638,-0.0027601,9.1489
0.0017964,252.92,0.010164,0.030575,-0.104,23.427,0.39473,0.026725,-0.0025177,9.3209
0.0017256,239.08,0.0096759,0.028284,-0.104,23.429,0.36946,0.027111,-0.0023471,9.5057
2.5259e-07,82138,0.016786,0.049076,-0.104,23.406,0.017508,0.015713,-0.0053608,1.5261
6.5595e-06,28767,0.016749,0.048933,-0.104,23.406,0.15924,0.02499,-0.0084918,2.9532
2.4834e-05,15389,0.016708,0.048774,-0.104,23.406,0.33009,0.028606,-0.009668,3.9528
5.0591e-05,9569.6,0.016663,0.048597,-0.104,23.406,0.41722,0.029683,-0.0099626,4.6203
8.3278e-05,6537.2,0.016612,0.048401,-0.104,23.406,0.46211,0.029787,-0.0099138,5.1045
0.00012102,4768.1,0.016556,0.048182,-0.104,23.406,0.48696,0.029497,-0.0097202,5.483
0.00016335,3641,0.016494,0.04794,-0.104,23.406,0.5019,0.029041,-0.00946,5.7971
0.00021086,2873.1,0.016425,0.04767,-0.104,23.405,0.51125,0.028523,-0.009168,6.0683
0.00026369,2323.5,0.016348,0.047371,-0.104,23.405,0.51705,0.027993,-0.0088613,6.3093
0.00032204,1914.9,0.016262,0.047038,-0.104,23.405,0.52039,0.027479,-0.0085488,6.528
0.00038612,1601.9,0.016168,0.046669,-0.104,23.405,0.52195,0.026997,-0.0082347,6.7298
0.00045615,1356.4,0.016062,0.046258,-0.104,23.405,0.52212,0.026555,-0.0079213,6.9187
0.00053233,1160.1,0.015945,0.045802,-0.104,23.404,0.52114,0.026158,-0.0076093,7.0974
0.0006148,1000.7,0.015815,0.045295,-0.104,23.404,0.51918,0.025811,-0.0072985,7.268
0.00070358,869.59,0.01567,0.044731,-0.104,23.404,0.51631,0.025514,-0.0069885,7.4322
0.00079861,760.61,0.015509,0.044105,-0.104,23.404,0.5126,0.02527,-0.0066783,7.5914
0.00089958,669.25,0.015331,0.04341,-0.104,23.404,0.50806,0.025078,-0.0063668,7.7467
0.001006,592.13,0.015132,0.042637,-0.104,23.404,0.50267,0.02494,-0.0060529,7.899
0.0011169,526.67,0.014912,0.041778,-0.104,23.403,0.49642,0.024855,-0.0057356,8.0493
0.0012311,470.91,0.014667,0.040824,-0.104,23.403,0.48922,0.024825,-0.0054142,8.1984
0.0013466,423.29,0.014395,0.039764,-0.104,23.403,0.48101,0.024851,-0.0050882,8.347
0.0014607,382.62,0.014092,0.038586,-0.104,23.404,0.47165,0.024932,-0.004758,8.496
0.00157,347.94,0.013756,0.037278,-0.104,23.404,0.461,0.02507,-0.0044245,8.6462
0.0016699,318.51,0.013383,0.035823,-0.104,23.405,0.44884,0.025265,-0.0040905,8.7987
0.0017543,293.77,0.012968,0.034208,-0.104,23.406,0.4349,0.02552,-0.0037597,8.9546
0.0018073,273.22,0.012507,0.032412,-0.104,23.407,0.41873,0.025835,-0.0034427,9.1157
0.0018034,256.23,0.011995,0.030418,-0.104,23.409,0.39938,0.026211,-0.0031604,9.285
0.0017455,241.94,0.011426,0.028201,-0.104,23.411,0.37541,0.026633,-0.0029398,9.4663
2.1886e-07,86410,0.019252,0.048166,-0.104,23.388,0.015959,0.014775,-0.005891,1.4852
5.8784e-06,29936,0.01921,0.048029,-0.104,23.388,0.1485,0.023755,-0.0094345,2.8963
2.3298e-05,15983,0.019164,0.047876,-0.104,23.388,0.32075,0.027377,-0.010815,3.9009
4.795e-05,9934.3,0.019112,0.047706,-0.104,23.388,0.41083,0.028501,-0.011183,4.5749
7.9438e-05,6778.3,0.019055,0.047517,-0.104,23.388,0.45775,0.028654,-0.011149,5.064
0.00011613,4937.5,0.018992,0.047307,-0.104,23.388,0.48386,0.028407,-0.010945,5.4456
0.00015719,3766,0.018921,0.047074,-0.104,23.387,0.49957,0.02799,-0.010662,5.7617
0.00020335,2969,0.018842,0.046815,-0.104,23.387,0.50948,0.027507,-0.01034,6.0343
0.00025473,2399,0.018755,0.046527,-0.104,23.387,0.5157,0.027009,-0.010001,6.2763
0.00031153,1975.7,0.018658,0.046208,-0.104,23.387,0.51939,0.026523,-0.0096551,6.4957
0.00037397,1651.7,0.018551,0.045853,-0.104,23.387,0.52125,0.026067,-0.009307,6.6981
0.00044228,1397.7,0.018431,0.045458,-0.104,23.386,0.52168,0.025648,-0.0089598,6.8873
0.00051667,1194.8,0.018298,0.045019,-0.104,23.386,0.52095,0.025274,-0.0086147,7.0662
0.00059728,1030.1,0.01815,0.044532,-0.104,23.386,0.51922,0.024946,-0.0082717,7.2369
0.00068418,894.74,0.017986,0.043991,-0.104,23.386,0.51659,0.024668,-0.0079304,7.4011
0.00077733,782.22,0.017804,0.043389,-0.104,23.386,0.51312,0.024441,-0.0075899,7.5602
0.0008765,687.9,0.017601,0.042721,-0.104,23.385,0.50881,0.024266,-0.0072493,7.7153
0.00098123,608.28,0.017376,0.041978,-0.104,23.385,0.50368,0.024143,-0.0069073,7.8674
0.0010907,540.7,0.017126,0.041153,-0.104,23.385,0.49769,0.024075,-0.0065629,8.0174
0.0012038,483.11,0.016848,0.040236,-0.104,23.385,0.49078,0.024061,-0.0062153,8.1659
0.0013188,433.9,0.01654,0.039217,-0.104,23.385,0.48288,0.024102,-0.0058639,8.314
0.0014331,391.83,0.016196,0.038085,-0.104,23.386,0.47388,0.0242,-0.0055087,8.4622
0.0015437,355.91,0.015815,0.036828,-0.104,23.386,0.46363,0.024357,-0.0051506,8.6116
0.001646,325.36,0.015392,0.03543,-0.104,23.387,0.45192,0.024573,-0.0047916,8.763
0.0017346,299.58,0.014921,0.033877,-0.104,23.388,0.43852,0.024851,-0.0044347,8.9175
0.0017991,278.1,0.014398,0.032152,-0.104,23.389,0.42303,0.025193,-0.0040885,9.0766
0.0018081,260.31,0.013817,0.030235,-0.104,23.392,0.40464,0.025601,-0.0037702,9.2431
0.0017647,245.44,0.013172,0.028105,-0.104,23.394,0.38204,0.026064,-0.0035034,9.4207
1.8556e-07,91706,0.021669,0.047133,-0.104,23.37,0.01436,0.013749,-0.0063061,1.4395
5.1743e-06,31351,0.021622,0.047002,-0.104,23.37,0.1369,0.022376,-0.010224,2.8302
2.1648e-05,16694,0.021571,0.046856,-0.104,23.37,0.31006,0.025995,-0.011814,3.8393
4.5076e-05,10372,0.021514,0.046694,-0.104,23.37,0.4035,0.027172,-0.012265,4.5204
7.5223e-05,7068.9,0.02145,0.046514,-0.104,23.37,0.45284,0.027377,-0.012256,5.0152
0.00011073,5141.8,0.021379,0.046314,-0.104,23.37,0.48045,0.027179,-0.012048,5.4006
